datestamp,connected_users
1/1/2023,12
1/2/2023,13
1/3/2023,6
1/4/2023,2
1/5/2023,9
1/6/2023,13
1/7/2023,8
1/8/2023,8
1/9/2023,4
1/10/2023,0
1/11/2023,0
1/12/2023,14
1/13/2023,6
1/14/2023,12
1/15/2023,3
1/16/2023,5
1/17/2023,6
1/18/2023,6
1/19/2023,7
1/20/2023,3
1/21/2023,10
1/22/2023,12
1/23/2023,7
1/24/2023,15
1/25/2023,2
1/26/2023,11
1/27/2023,1
1/28/2023,13
1/29/2023,14
1/30/2023,10
1/31/2023,0
2/1/2023,14
2/2/2023,14
2/3/2023,11
2/4/2023,1
2/5/2023,0
2/6/2023,10
2/7/2023,11
2/8/2023,7
2/9/2023,4
2/10/2023,10
2/11/2023,15
2/12/2023,9
2/13/2023,9
2/14/2023,8
2/15/2023,4
2/16/2023,6
2/17/2023,10
2/18/2023,2
2/19/2023,6
2/20/2023,15
2/21/2023,13
2/22/2023,1
2/23/2023,11
2/24/2023,5
2/25/2023,13
2/26/2023,8
2/27/2023,2
2/28/2023,11
3/1/2023,4
3/2/2023,9
3/3/2023,12
